alt,lat,lon
7900,37.58483,-84.2626
0,36.69642,-83.78896
24600,37.71424,-83.95175
13900,36.1152,-80.23155
5900,36.06579,-80.21814
0,35.66934,-80.69343
0,38.05161,-82.90263
16900,37.98971,-82.85043
11700,35.53883,-80.64549
16000,36.19422,-83.17281
0,37.83375,-82.26821
0,37.99163,-82.11305
0,37.95275,-82.07247
9100,35.29528,-80.82746
3200,35.28913,-80.93374
1800,35.14831,-80.92956
3300,35.06234,-80.95389
0,34.98618,-80.91643
5500,35.0876,-81.05672
5000,34.98828,-81.05005
11600,35.24541,-81.32854
13900,36.11159,-80.23382
11700,35.53883,-80.64549
3900,34.83461,-82.09298
24000,35.24564,-82.06414
18100,35.53384,-81.9467
16000,36.198,-83.17445
-700,35.90493,-83.29598
9000,35.8644,-83.72398
9000,35.67603,-84.21718
0,35.35538,-83.53054
0,35.18365,-83.75012
0,36.69642,-83.78896
0,36.98675,-84.1317
0,37.10537,-84.15503
15300,37.43505,-84.36954
8000,37.59255,-84.26492
16000,36.20255,-83.17651
24300,37.70682,-83.97653
13900,36.09787,-80.24312
5900,36.05232,-80.223
16700,37.99368,-82.83646
11500,35.52568,-80.65599
0,35.66934,-80.69343
0,37.83375,-82.26821
0,38.05161,-82.90263
0,37.99163,-82.11305
8900,35.28229,-80.83598
3800,35.29397,-80.91886
0,37.72641,-81.73731
1600,35.15576,-80.93101
3100,35.07402,-80.95479
3900,34.99671,-80.91909
5400,35.07572,-81.05588
4900,34.97621,-81.0489
0,37.06341,-81.12889
16000,36.20697,-83.17848
11900,35.24032,-81.3511
13900,36.09445,-80.24522
11500,35.52568,-80.65599
3900,34.82773,-82.10535
24000,35.26104,-82.0667
17700,35.5258,-81.9233
0,35.46881,-82.23743
-700,35.90531,-83.29734
0,35.18365,-83.75012
9500,35.86632,-83.70326
16000,36.21067,-83.18013
9000,35.68623,-84.21589
0,35.35538,-83.53054
0,38.14944,-81.96343
0,37.06341,-81.12889
0,36.98992,-84.12901
15000,37.45383,-84.3773
8100,37.60046,-84.26749
0,37.10537,-84.15503
24000,37.69931,-84.0018
0,36.59668,-80.14039
13900,36.08027,-80.25436
5900,36.03903,-80.22747
16000,36.21451,-83.18186
0,38.05161,-82.90263
16500,37.99751,-82.82232
11200,35.51239,-80.66577
0,35.66934,-80.69343
0,38.13954,-81.96299
8700,35.26784,-80.83777
4500,35.30071,-80.9049
3900,35.00843,-80.91808
2900,35.08551,-80.95577
5200,35.06352,-81.05506
4900,34.96472,-81.04759
0,37.72641,-81.73731
1600,35.15576,-80.93101
12400,35.23649,-81.37483
16000,36.21834,-83.18358
13900,36.07679,-80.25654
3900,34.8213,-82.11723
17500,35.51684,-81.90222
24000,35.27617,-82.06958
11200,35.51239,-80.66577
0,35.46881,-82.23743
0,35.31763,-83.24497
-700,35.90544,-83.29775
0,35.35538,-83.53054
10100,35.86939,-83.68449
9000,35.69616,-84.21444
16000,36.22198,-83.18523
0,36.6973,-83.79172
0,38.13954,-81.96299
0,36.99096,-84.12895
14600,37.47243,-84.38383
0,37.06341,-81.12889
8200,37.60844,-84.27014
0,36.59418,-80.1568
0,37.10537,-84.15503
23700,37.69156,-84.02624
13900,36.06274,-80.2656
5900,36.02536,-80.23226
16000,36.22569,-83.18687
0,36.59668,-80.14039
0,35.66934,-80.69343
16300,38.00198,-82.80834
11000,35.49904,-80.6761
4800,35.30816,-80.89068
8500,35.25221,-80.83466
1300,35.17162,-80.93255
2700,35.0968,-80.95684
3900,35.01953,-80.91891
5100,35.05191,-81.05446
4900,34.95369,-81.04643
0,37.72641,-81.73731
13000,35.23173,-81.39786
13900,36.05945,-80.26794
16000,36.22933,-83.18852
3900,34.8152,-82.12895
17100,35.50878,-81.87723
24000,35.29118,-82.07246
-700,35.90525,-83.29718
10800,35.87281,-83.66315
9000,35.70635,-84.21331
0,35.31763,-83.24497
16000,36.2329,-83.19009
0,36.69585,-84.19598
0,37.06341,-81.12889
0,36.99096,-84.12895
0,36.6973,-83.79172
0,37.10537,-84.15503
0,37.50697,-84.37556
8300,37.61616,-84.27214
8200,36.58754,-80.17089
23300,37.68419,-84.05036
14600,37.47243,-84.38383
13900,36.04527,-80.27699
5900,36.01195,-80.23672
16100,38.00614,-82.7942
10700,35.48582,-80.68619
0,36.55393,-81.59896
16000,36.23726,-83.19198
5000,35.31332,-80.87563
8300,35.23628,-80.8333
0,37.72641,-81.73731
2500,35.10816,-80.95767
3900,35.03044,-80.92037
5000,35.03997,-81.05355
4900,34.94292,-81.0455
1300,35.17162,-80.93255
0,37.06341,-81.12889
13600,35.22741,-81.42
13900,36.04225,-80.27924
3900,34.80942,-82.14036
16600,35.50105,-81.85407
24000,35.30677,-82.0747
16000,36.24168,-83.19396
0,35.32038,-83.23458
0,36.55393,-81.59896
-700,35.90525,-83.2971
11000,35.87526,-83.641
9100,35.71705,-84.21284
0,36.69802,-84.19465
0,37.01972,-84.07757
16000,36.24552,-83.1956
8400,37.62408,-84.27438
0,36.6973,-83.79172
23000,37.67675,-84.07471
8800,36.58324,-80.18508
13900,36.02755,-80.28911
5900,35.99833,-80.24062
14600,37.47243,-84.38383
0,36.55393,-81.59896
16000,38.01074,-82.77957
10500,35.47266,-80.69612
0,37.96396,-82.07069
5400,35.31759,-80.85852
8000,35.22252,-80.83285
2300,35.1186,-80.95843
3700,35.04159,-80.92104
16000,36.24981,-83.19758
4900,35.02855,-81.05294
4900,34.94292,-81.0455
1300,35.17162,-80.93255
14200,35.22356,-81.44301
13900,36.02434,-80.29152
3900,34.80364,-82.15128
0,36.55393,-81.59896
16300,35.49246,-81.83093
24000,35.32177,-82.07679
0,34.93398,-83.66664
16000,36.25332,-83.19914
-700,35.90525,-83.2971
0,34.93819,-83.66346
11100,35.87732,-83.61868
0,35.32038,-83.23458
9000,35.72788,-84.21252
0,36.70713,-83.80923
0,36.6973,-83.79172
0,37.01791,-84.07639
0,36.69802,-84.19465
14600,37.47243,-84.38383
8500,37.63213,-84.27671
9500,36.57926,-80.19926
22700,37.66924,-84.09898
0,36.55393,-81.59896
13900,36.00971,-80.30122
5900,35.98439,-80.24517
0,37.78456,-83.36569
16000,36.25793,-83.2012
0,37.72051,-82.94819
15800,38.01496,-82.76526
10200,35.45943,-80.70541
0,37.96643,-82.07068
5900,35.3183,-80.83735
7800,35.20718,-80.83188
1300,35.17162,-80.93255
2100,35.12924,-80.95912
3600,35.05275,-80.92187
4900,35.01745,-81.05194
4900,34.94292,-81.0455
13900,36.00669,-80.30371
14800,35.21865,-81.46532
0,36.55393,-81.59896
16000,36.26235,-83.20318
3900,34.79747,-82.16158
15900,35.48421,-81.80915
24000,35.33658,-82.07967
0,34.93819,-83.66346
-700,35.90525,-83.2971
11500,35.8799,-83.59525
9000,35.73845,-84.21188
0,35.32038,-83.23458
0,36.7135,-83.81161
0,36.72017,-83.80906
16000,36.26651,-83.20499
0,36.98567,-83.84297
0,36.99046,-83.95537
0,37.02119,-84.07524
0,36.55393,-81.59896
8600,37.64036,-84.27912
0,36.69802,-84.19465
22400,37.66173,-84.12299
10100,36.57454,-80.21224
13900,35.99206,-80.31348
5900,35.97091,-80.24971
0,37.78528,-83.36537
15600,38.0195,-82.75062
0,36.55393,-81.59896
10000,35.44665,-80.71508
0,37.72051,-82.94819
0,38.00517,-82.10987
0,37.96694,-82.06681
6400,35.32236,-80.81913
7600,35.19217,-80.83027
16000,36.27093,-83.20705
0,34.98593,-80.91762
1900,35.13922,-80.95989
3400,35.06379,-80.92285
4900,34.94292,-81.0455
4900,35.00681,-81.05069
13900,35.98851,-80.31566
15400,35.21407,-81.48833
3700,34.79097,-82.17132
15500,35.47575,-81.78753
24000,35.35165,-82.08224
0,35.32038,-83.23458
-700,35.90525,-83.2971
16000,36.27522,-83.20895
12000,35.88287,-83.57126
9000,35.74883,-84.21084
0,36.72139,-83.80519
0,36.69802,-84.19465
0,36.99178,-83.95482
0,36.72017,-83.80906
0,37.05849,-80.26179
8600,37.64867,-84.28162
0,36.98567,-83.84297
0,37.02119,-84.07524
22100,37.6546,-84.1475
10700,36.56927,-80.2267
16000,36.27899,-83.21068
13900,35.97419,-80.32486
5900,35.95736,-80.25417
0,37.78664,-83.36596
15400,38.02351,-82.73573
9700,35.43355,-80.72468
0,37.96694,-82.06681
7000,35.32459,-80.80071
0,37.72051,-82.94819
7300,35.17708,-80.82873
0,38.00517,-82.10987
1700,35.14869,-80.96059
3100,35.07514,-80.9236
3900,34.99715,-80.91797
4900,34.99545,-81.04961
16000,36.28283,-83.21233
0,37.05496,-80.2719
13900,35.97117,-80.32719
16000,35.20954,-81.51079
15100,35.46762,-81.76583
3700,34.79097,-82.17132
24000,35.36554,-82.08521
-700,35.90525,-83.29702
12500,35.88545,-83.54734
9000,35.75928,-84.20988
16000,36.28712,-83.21422
0,36.99434,-83.95341
0,36.98827,-83.83831
0,36.72139,-83.80519
0,37.05496,-80.2719
21800,37.64734,-84.17127
11200,36.56457,-80.24073
0,36.72017,-83.80906
0,37.02119,-84.07524
8600,37.64867,-84.28162
13900,35.95712,-80.33654
5900,35.94337,-80.25896
16000,36.29063,-83.21579
0,37.72051,-82.94819
15100,38.02779,-82.72116
0,37.78664,-83.36596
9500,35.42097,-80.73402
7500,35.32766,-80.78155
7100,35.1622,-80.82752
1600,35.15744,-80.96171
2900,35.08611,-80.92467
3900,35.00824,-80.9184
4900,34.98449,-81.04892
0,38.00517,-82.10987
0,37.06731,-81.1154
13900,35.95423,-80.3391
16000,36.29427,-83.21744
16500,35.20554,-81.53363
14700,35.45954,-81.74414
24000,35.38048,-82.08722
3700,34.79097,-82.17132
-700,35.90512,-83.29662
13000,35.88842,-83.52246
9000,35.76992,-84.20908
16000,36.29784,-83.21909
0,36.72017,-83.80906
0,36.92834,-83.90467
0,36.99434,-83.95341
0,36.98827,-83.83831
0,37.02119,-84.07524
0,36.72139,-83.80519
21500,37.63983,-84.19494
11800,36.55822,-80.254
25000,36.42937,-81.56458
13900,35.93947,-80.34886
5900,35.92898,-80.26368
0,37.78664,-83.36596
8600,37.64867,-84.28162
15000,38.03232,-82.70603
16000,36.30239,-83.22107
9300,35.40832,-80.74368
0,38.00517,-82.10987
7800,35.33092,-80.76239
6900,35.14712,-80.82622
1400,35.16631,-80.96258
2700,35.0974,-80.92565
3900,35.01953,-80.91899
4900,34.97353,-81.04832
12000,36.55891,-80.25972
24900,36.42173,-81.56224
0,37.06731,-81.1154
13900,35.9365,-80.35095
17000,35.20147,-81.55727
3700,34.79097,-82.17132
14300,35.45186,-81.72197
24000,35.39555,-82.08979
16000,36.30662,-83.22304
-700,35.90506,-83.29622
13400,35.891,-83.49742
8900,35.78062,-84.20828
0,38.10665,-83.23416
24800,36.41213,-81.55928
0,36.72139,-83.80519
0,36.93244,-83.90459
0,37.11713,-84.14464
8600,37.64867,-84.28162
21200,37.63262,-84.21887
16000,36.31084,-83.22486
12300,36.5548,-80.27082
13900,35.92155,-80.36087
5900,35.91491,-80.26823
0,38.0984,-83.23168
24800,36.40474,-81.55702
14800,38.0362,-82.69121
9000,35.3956,-80.75286
7900,35.33404,-80.74243
6700,35.13218,-80.8254
1300,35.17342,-80.96269
2500,35.10837,-80.92696
3900,35.03005,-80.92101
4900,34.96302,-81.04746
0,37.07055,-81.11332
16000,36.31494,-83.22676
12500,36.55402,-80.2744
13900,35.91825,-80.36288
17500,35.197,-81.58091
24700,36.39749,-81.55476
13900,35.4443,-81.7006
24000,35.41042,-82.0926
0,35.35697,-83.27857
13900,35.89273,-83.47252
16000,36.31864,-83.22841
8800,35.79199,-84.20686
-700,35.90506,-83.29622
0,38.0984,-83.23168
24600,36.3905,-81.55258
0,36.93244,-83.90459
20900,37.62541,-84.24303
12900,36.55011,-80.28533
0,37.11713,-84.14464
16000,36.32222,-83.23005
13900,35.90362,-80.37247
5900,35.90098,-80.27301
14600,38.04028,-82.67648
8900,35.38275,-80.76189
24600,36.38187,-81.55001
7900,35.33755,-80.72286
0,37.81857,-82.11717
6400,35.11743,-80.8241
2300,35.11894,-80.92779
3800,35.04147,-80.92136
4900,34.95245,-81.04629
0,37.07055,-81.11332
1300,35.17342,-80.96269
16000,36.32592,-83.2317
13100,36.54932,-80.28866
13900,35.90085,-80.37487
17900,35.19254,-81.60597
13500,35.43687,-81.6794
24000,35.42549,-82.09453
24500,36.37351,-81.54744
14400,35.89159,-83.44599
0,35.35697,-83.27857
8700,35.80322,-84.20567
-700,35.90506,-83.29622
16000,36.32988,-83.23352
0,36.53917,-83.97448
0,36.72097,-83.80769
24400,36.36639,-81.54526
20500,37.61801,-84.26645
0,36.93244,-83.90459
13400,36.54495,-80.30001
0,37.11713,-84.14464
13900,35.8866,-80.38421
5900,35.88724,-80.27787
0,38.06836,-82.88568
14400,38.04455,-82.66175
16000,36.33411,-83.23542
0,37.70766,-82.54109
7900,35.34085,-80.70298
8900,35.36997,-80.77098
0,37.81896,-82.11634
6200,35.10221,-80.82226
24400,36.3594,-81.54316
2100,35.12874,-80.92865
3600,35.05263,-80.92203
4900,34.94232,-81.04432
13600,36.54403,-80.30327
1300,35.17342,-80.96269
13900,35.88358,-80.38653
18400,35.18722,-81.62882
16000,36.33768,-83.23699
13500,35.42958,-81.65931
24000,35.44056,-82.09646
24300,36.35221,-81.54099
-700,35.90506,-83.29622
14900,35.88218,-83.41854
0,35.44638,-83.72512
8600,35.81445,-84.20457
0,35.35697,-83.27857
0,36.72485,-83.80517
16000,36.34158,-83.23872
0,36.93244,-83.90459
0,36.53917,-83.97448
0,37.11713,-84.14464
20200,37.61074,-84.28994
13900,36.53935,-80.31479
24200,36.34398,-81.5385
13900,35.86932,-80.3957
5900,35.87336,-80.28184
0,38.06894,-82.88708
14200,38.04881,-82.6471
8000,35.34389,-80.68302
8900,35.35731,-80.78031
0,37.81954,-82.11412
16000,36.34587,-83.2407
0,37.70766,-82.54109
